CRUISEJOIN,HAULJOIN,REGION,VESSEL,CRUISE,HAUL,SPECIMENID,BIOSTRATUM,SPECIES_CODE,LENGTH,SEX,WEIGHT,AGE,MATURITY,MATURITY_TABLE,GONAD_WT,AUDITJOIN,SPECIMEN_SUBSAMPLE_METHOD,SPECIMEN_SAMPLE_TYPE,AGE_DETERMINATION_METHOD
-728,-19792,BS,94,201902,51,96,0,21740,500,2,860,[NULL],[NULL],[NULL],[NULL],-335705,1,1,[NULL]
-728,-19792,BS,94,201902,51,97,0,21740,160,3,30,[NULL],[NULL],[NULL],[NULL],-335706,1,1,[NULL]
-728,-19794,BS,94,201902,53,20,0,10140,170,1,45,[NULL],[NULL],[NULL],[NULL],-335707,1,1,[NULL]
-728,-19794,BS,94,201902,53,21,0,10140,160,1,40,[NULL],[NULL],[NULL],[NULL],-335708,1,1,[NULL]
-728,-19794,BS,94,201902,53,22,0,10140,190,2,75,[NULL],[NULL],[NULL],[NULL],-335709,1,1,[NULL]
-728,-19794,BS,94,201902,53,70,0,10285,410,1,960,[NULL],[NULL],[NULL],[NULL],-335710,6,1,[NULL]
-728,-19794,BS,94,201902,53,71,0,10285,380,1,830,[NULL],[NULL],[NULL],[NULL],-335711,6,1,[NULL]
-728,-19794,BS,94,201902,53,72,0,10285,390,1,725,[NULL],[NULL],[NULL],[NULL],-335712,6,1,[NULL]
-728,-19794,BS,94,201902,53,73,0,10285,400,1,965,[NULL],[NULL],[NULL],[NULL],-335713,6,1,[NULL]
-728,-19794,BS,94,201902,53,87,0,21720,700,1,3700,[NULL],[NULL],[NULL],[NULL],-335714,1,1,[NULL]
-728,-19794,BS,94,201902,53,88,0,21720,300,1,310,[NULL],[NULL],[NULL],[NULL],-335715,1,1,[NULL]
-728,-19794,BS,94,201902,53,89,0,21720,610,2,2835,[NULL],[NULL],[NULL],[NULL],-335716,1,1,[NULL]
-728,-19794,BS,94,201902,53,90,0,21720,700,2,4325,[NULL],[NULL],[NULL],[NULL],-335717,1,1,[NULL]
-728,-19794,BS,94,201902,53,98,0,21740,460,1,655,[NULL],[NULL],[NULL],[NULL],-335718,1,1,[NULL]
-728,-19794,BS,94,201902,53,99,0,21740,450,1,605,[NULL],[NULL],[NULL],[NULL],-335719,1,1,[NULL]
-728,-19794,BS,94,201902,53,100,0,21740,540,1,950,[NULL],[NULL],[NULL],[NULL],-335720,1,1,[NULL]
-728,-19794,BS,94,201902,53,101,0,21740,160,3,30,[NULL],[NULL],[NULL],[NULL],-335721,1,1,[NULL]
-728,-19795,BS,94,201902,54,23,0,10140,160,1,40,[NULL],[NULL],[NULL],[NULL],-335722,1,1,[NULL]
-728,-19795,BS,94,201902,54,24,0,10140,210,2,95,[NULL],[NULL],[NULL],[NULL],-335723,1,1,[NULL]
-728,-19795,BS,94,201902,54,25,0,10140,220,2,95,[NULL],[NULL],[NULL],[NULL],-335724,1,1,[NULL]
-728,-19795,BS,94,201902,54,70,0,10261,150,1,35,[NULL],[NULL],[NULL],[NULL],-335725,6,1,[NULL]
-728,-19795,BS,94,201902,54,67,0,10261,130,1,20,[NULL],[NULL],[NULL],[NULL],-335726,6,1,[NULL]
-728,-19795,BS,94,201902,54,68,0,10261,190,1,75,[NULL],[NULL],[NULL],[NULL],-335727,6,1,[NULL]
-728,-19795,BS,94,201902,54,69,0,10261,160,1,40,[NULL],[NULL],[NULL],[NULL],-335728,6,1,[NULL]
-728,-19795,BS,94,201902,54,71,0,10261,170,1,60,[NULL],[NULL],[NULL],[NULL],-335729,6,1,[NULL]
-728,-19795,BS,94,201902,54,72,0,10261,140,1,25,[NULL],[NULL],[NULL],[NULL],-335730,6,1,[NULL]
-728,-19795,BS,94,201902,54,73,0,10261,200,1,80,[NULL],[NULL],[NULL],[NULL],-335731,6,1,[NULL]
-728,-19795,BS,94,201902,54,74,0,10261,340,1,510,[NULL],[NULL],[NULL],[NULL],-335732,6,1,[NULL]
-728,-19795,BS,94,201902,54,75,0,10261,360,1,650,[NULL],[NULL],[NULL],[NULL],-335733,6,1,[NULL]
-728,-19795,BS,94,201902,54,76,0,10261,320,1,385,[NULL],[NULL],[NULL],[NULL],-335734,6,1,[NULL]
-728,-19795,BS,94,201902,54,77,0,10261,380,1,655,[NULL],[NULL],[NULL],[NULL],-335735,6,1,[NULL]
-728,-19795,BS,94,201902,54,78,0,10261,400,2,820,[NULL],[NULL],[NULL],[NULL],-335736,6,1,[NULL]
-728,-19795,BS,94,201902,54,79,0,10261,360,2,670,[NULL],[NULL],[NULL],[NULL],-335737,6,1,[NULL]
-728,-19795,BS,94,201902,54,80,0,10261,220,2,130,[NULL],[NULL],[NULL],[NULL],-335738,6,1,[NULL]
-728,-19795,BS,94,201902,54,81,0,10261,210,2,125,[NULL],[NULL],[NULL],[NULL],-335739,6,1,[NULL]
-728,-19795,BS,94,201902,54,82,0,10261,220,2,120,[NULL],[NULL],[NULL],[NULL],-335740,6,1,[NULL]
-728,-19795,BS,94,201902,54,83,0,10261,380,2,805,[NULL],[NULL],[NULL],[NULL],-335741,6,1,[NULL]
-728,-19795,BS,94,201902,54,87,0,10261,420,2,1010,[NULL],[NULL],[NULL],[NULL],-335745,6,1,[NULL]
-728,-19795,BS,94,201902,54,84,0,10261,420,2,950,[NULL],[NULL],[NULL],[NULL],-335742,6,1,[NULL]
-728,-19795,BS,94,201902,54,85,0,10261,410,2,1035,[NULL],[NULL],[NULL],[NULL],-335743,6,1,[NULL]
-728,-19795,BS,94,201902,54,86,0,10261,400,2,845,[NULL],[NULL],[NULL],[NULL],-335744,6,1,[NULL]
-728,-19795,BS,94,201902,54,88,0,10261,350,2,655,[NULL],[NULL],[NULL],[NULL],-335746,6,1,[NULL]
-728,-19795,BS,94,201902,54,89,0,10261,460,2,1375,[NULL],[NULL],[NULL],[NULL],-335747,6,1,[NULL]
-728,-19795,BS,94,201902,54,90,0,10261,430,2,1265,[NULL],[NULL],[NULL],[NULL],-335748,6,1,[NULL]
-728,-19795,BS,94,201902,54,91,0,10261,450,2,1425,[NULL],[NULL],[NULL],[NULL],-335749,6,1,[NULL]
-728,-19795,BS,94,201902,54,92,0,10261,400,2,880,[NULL],[NULL],[NULL],[NULL],-335750,6,1,[NULL]
-728,-19795,BS,94,201902,54,93,0,10261,250,2,245,[NULL],[NULL],[NULL],[NULL],-335751,6,1,[NULL]
-728,-19795,BS,94,201902,54,94,0,10261,160,2,45,[NULL],[NULL],[NULL],[NULL],-335752,6,1,[NULL]
-728,-19795,BS,94,201902,54,95,0,10261,130,2,30,[NULL],[NULL],[NULL],[NULL],-335753,6,1,[NULL]
-728,-19795,BS,94,201902,54,96,0,10261,440,2,1375,[NULL],[NULL],[NULL],[NULL],-335754,6,1,[NULL]
-728,-19795,BS,94,201902,54,97,0,10261,370,2,610,[NULL],[NULL],[NULL],[NULL],-335755,6,1,[NULL]
-728,-19795,BS,94,201902,54,98,0,10261,210,2,115,[NULL],[NULL],[NULL],[NULL],-335756,6,1,[NULL]
-728,-19795,BS,94,201902,54,99,0,10261,140,2,35,[NULL],[NULL],[NULL],[NULL],-335757,6,1,[NULL]
-728,-19795,BS,94,201902,54,100,0,10261,150,2,40,[NULL],[NULL],[NULL],[NULL],-335758,6,1,[NULL]
-728,-19795,BS,94,201902,54,101,0,10261,190,2,105,[NULL],[NULL],[NULL],[NULL],-335759,6,1,[NULL]
-728,-19795,BS,94,201902,54,102,0,10261,170,2,60,[NULL],[NULL],[NULL],[NULL],-335760,6,1,[NULL]
-728,-19795,BS,94,201902,54,103,0,10261,190,2,85,[NULL],[NULL],[NULL],[NULL],-335761,6,1,[NULL]
-728,-19795,BS,94,201902,54,104,0,10261,140,2,45,[NULL],[NULL],[NULL],[NULL],-335762,6,1,[NULL]
-728,-19795,BS,94,201902,54,91,0,21720,440,1,955,[NULL],[NULL],[NULL],[NULL],-335763,1,1,[NULL]
-728,-19795,BS,94,201902,54,92,0,21720,920,1,3010,[NULL],[NULL],[NULL],[NULL],-335764,1,1,[NULL]
-728,-19795,BS,94,201902,54,93,0,21720,770,2,4870,[NULL],[NULL],[NULL],[NULL],-335765,1,1,[NULL]
-728,-19795,BS,94,201902,54,94,0,21720,430,2,895,[NULL],[NULL],[NULL],[NULL],-335766,1,1,[NULL]
-728,-19795,BS,94,201902,54,102,0,21740,520,1,785,[NULL],[NULL],[NULL],[NULL],-335767,1,1,[NULL]
-728,-19795,BS,94,201902,54,103,0,21740,220,1,65,[NULL],[NULL],[NULL],[NULL],-335768,1,1,[NULL]
-728,-19795,BS,94,201902,54,104,0,21740,250,2,75,[NULL],[NULL],[NULL],[NULL],-335769,1,1,[NULL]
-728,-19795,BS,94,201902,54,105,0,21740,150,3,25,[NULL],[NULL],[NULL],[NULL],-335770,1,1,[NULL]
-728,-19796,BS,94,201902,55,26,0,10140,120,1,20,[NULL],[NULL],[NULL],[NULL],-335771,1,1,[NULL]
-728,-19796,BS,94,201902,55,27,0,10140,200,1,70,[NULL],[NULL],[NULL],[NULL],-335772,1,1,[NULL]
-728,-19796,BS,94,201902,55,28,0,10140,180,2,50,[NULL],[NULL],[NULL],[NULL],-335773,1,1,[NULL]
-728,-19796,BS,94,201902,55,95,0,21720,660,1,3190,[NULL],[NULL],[NULL],[NULL],-335774,1,1,[NULL]
-728,-19796,BS,94,201902,55,96,0,21720,260,1,175,[NULL],[NULL],[NULL],[NULL],-335775,1,1,[NULL]
-728,-19796,BS,94,201902,55,97,0,21720,720,1,4510,[NULL],[NULL],[NULL],[NULL],-335776,1,1,[NULL]
-728,-19796,BS,94,201902,55,98,0,21720,400,2,630,[NULL],[NULL],[NULL],[NULL],-335777,1,1,[NULL]
-728,-19796,BS,94,201902,55,106,0,21740,510,1,875,[NULL],[NULL],[NULL],[NULL],-335778,1,1,[NULL]
-728,-19796,BS,94,201902,55,107,0,21740,550,1,895,[NULL],[NULL],[NULL],[NULL],-335779,1,1,[NULL]
-728,-19796,BS,94,201902,55,108,0,21740,550,2,905,[NULL],[NULL],[NULL],[NULL],-335780,1,1,[NULL]
-728,-19796,BS,94,201902,55,109,0,21740,170,3,40,[NULL],[NULL],[NULL],[NULL],-335781,1,1,[NULL]
-728,-19797,BS,94,201902,59,242,0,10210,380,2,755,[NULL],[NULL],[NULL],[NULL],-335803,6,1,[NULL]
-728,-19797,BS,94,201902,59,243,0,10210,390,2,840,[NULL],[NULL],[NULL],[NULL],-335804,6,1,[NULL]
-728,-19797,BS,94,201902,59,244,0,10210,210,2,110,[NULL],[NULL],[NULL],[NULL],-335805,6,1,[NULL]
-728,-19797,BS,94,201902,59,245,0,10210,400,2,720,[NULL],[NULL],[NULL],[NULL],-335806,6,1,[NULL]
-728,-19797,BS,94,201902,59,246,0,10210,180,2,65,[NULL],[NULL],[NULL],[NULL],-335807,6,1,[NULL]
-728,-19797,BS,94,201902,59,247,0,10210,220,2,125,[NULL],[NULL],[NULL],[NULL],-335808,6,1,[NULL]
-728,-19797,BS,94,201902,59,248,0,10210,190,2,90,[NULL],[NULL],[NULL],[NULL],-335809,6,1,[NULL]
-728,-19797,BS,94,201902,59,249,0,10210,320,2,415,[NULL],[NULL],[NULL],[NULL],-335810,6,1,[NULL]
-728,-19797,BS,94,201902,59,250,0,10210,370,2,570,[NULL],[NULL],[NULL],[NULL],-335811,6,1,[NULL]
-728,-19797,BS,94,201902,59,251,0,10210,350,2,715,[NULL],[NULL],[NULL],[NULL],-335812,6,1,[NULL]
-728,-19797,BS,94,201902,59,252,0,10210,340,2,525,[NULL],[NULL],[NULL],[NULL],-335813,6,1,[NULL]
-728,-19797,BS,94,201902,59,253,0,10210,440,2,1025,[NULL],[NULL],[NULL],[NULL],-335814,6,1,[NULL]
-728,-19797,BS,94,201902,59,254,0,10210,410,2,805,[NULL],[NULL],[NULL],[NULL],-335815,6,1,[NULL]
-728,-19797,BS,94,201902,59,255,0,10210,420,2,1110,[NULL],[NULL],[NULL],[NULL],-335816,6,1,[NULL]
-728,-19797,BS,94,201902,59,258,0,10210,200,2,110,[NULL],[NULL],[NULL],[NULL],-335820,6,1,[NULL]
-728,-19797,BS,94,201902,59,256,0,10210,360,2,670,[NULL],[NULL],[NULL],[NULL],-335817,6,1,[NULL]
-728,-19797,BS,94,201902,59,260,0,10210,230,2,170,[NULL],[NULL],[NULL],[NULL],-335818,6,1,[NULL]
-728,-19797,BS,94,201902,59,257,0,10210,170,2,80,[NULL],[NULL],[NULL],[NULL],-335819,6,1,[NULL]
-728,-19797,BS,94,201902,59,259,0,10210,160,2,25,[NULL],[NULL],[NULL],[NULL],-335821,6,1,[NULL]
-728,-19797,BS,94,201902,59,261,0,10210,330,1,360,[NULL],[NULL],[NULL],[NULL],-335822,6,1,[NULL]
-728,-19797,BS,94,201902,59,262,0,10210,270,1,295,[NULL],[NULL],[NULL],[NULL],-335823,6,1,[NULL]
-728,-19797,BS,94,201902,59,263,0,10210,200,1,115,[NULL],[NULL],[NULL],[NULL],-335824,6,1,[NULL]
-728,-19797,BS,94,201902,59,264,0,10210,170,1,85,[NULL],[NULL],[NULL],[NULL],-335825,6,1,[NULL]
-728,-19797,BS,94,201902,59,265,0,10210,350,1,535,[NULL],[NULL],[NULL],[NULL],-335826,6,1,[NULL]
-728,-19797,BS,94,201902,59,266,0,10210,230,1,165,[NULL],[NULL],[NULL],[NULL],-335827,6,1,[NULL]
-728,-19797,BS,94,201902,59,267,0,10210,260,1,215,[NULL],[NULL],[NULL],[NULL],-335828,6,1,[NULL]
-728,-19797,BS,94,201902,59,268,0,10210,380,1,725,[NULL],[NULL],[NULL],[NULL],-335829,6,1,[NULL]
-728,-19797,BS,94,201902,59,269,0,10210,220,1,135,[NULL],[NULL],[NULL],[NULL],-335830,6,1,[NULL]
-728,-19797,BS,94,201902,59,270,0,10210,180,1,85,[NULL],[NULL],[NULL],[NULL],-335831,6,1,[NULL]
-728,-19797,BS,94,201902,59,271,0,10210,210,1,120,[NULL],[NULL],[NULL],[NULL],-335832,6,1,[NULL]
-728,-19797,BS,94,201902,59,272,0,10210,160,1,75,[NULL],[NULL],[NULL],[NULL],-335833,6,1,[NULL]
-728,-19797,BS,94,201902,59,273,0,10210,160,1,70,[NULL],[NULL],[NULL],[NULL],-335834,6,1,[NULL]
-728,-19797,BS,94,201902,59,274,0,10210,150,1,60,[NULL],[NULL],[NULL],[NULL],-335835,6,1,[NULL]
-728,-19797,BS,94,201902,59,275,0,10210,190,1,100,[NULL],[NULL],[NULL],[NULL],-335836,6,1,[NULL]
-728,-19797,BS,94,201902,59,276,0,10210,190,1,105,[NULL],[NULL],[NULL],[NULL],-335837,6,1,[NULL]
-728,-19797,BS,94,201902,59,277,0,10210,230,1,160,[NULL],[NULL],[NULL],[NULL],-335838,6,1,[NULL]
-728,-19797,BS,94,201902,59,278,0,10210,150,1,40,[NULL],[NULL],[NULL],[NULL],-335839,6,1,[NULL]
-728,-19797,BS,94,201902,59,107,0,21720,300,1,280,[NULL],[NULL],[NULL],[NULL],-335840,1,1,[NULL]
-728,-19797,BS,94,201902,59,108,0,21720,610,2,2405,[NULL],[NULL],[NULL],[NULL],-335841,1,1,[NULL]
-728,-19797,BS,94,201902,59,109,0,21720,250,2,160,[NULL],[NULL],[NULL],[NULL],-335842,1,1,[NULL]
-728,-19797,BS,94,201902,59,110,0,21720,730,2,4565,[NULL],[NULL],[NULL],[NULL],-335843,1,1,[NULL]
-728,-19797,BS,94,201902,59,117,0,21740,510,1,750,[NULL],[NULL],[NULL],[NULL],-335844,1,1,[NULL]
-728,-19797,BS,94,201902,59,118,0,21740,490,1,690,[NULL],[NULL],[NULL],[NULL],-335845,1,1,[NULL]
-728,-19797,BS,94,201902,59,119,0,21740,530,2,1040,[NULL],[NULL],[NULL],[NULL],-335846,1,1,[NULL]
-728,-19797,BS,94,201902,59,120,0,21740,120,3,15,[NULL],[NULL],[NULL],[NULL],-335847,1,1,[NULL]
-728,-19798,BS,94,201902,60,74,0,10285,520,2,1895,[NULL],[NULL],[NULL],[NULL],-335848,6,1,[NULL]
-728,-19798,BS,94,201902,60,75,0,10285,360,2,660,[NULL],[NULL],[NULL],[NULL],-335849,6,1,[NULL]
-728,-19798,BS,94,201902,60,76,0,10285,390,2,855,[NULL],[NULL],[NULL],[NULL],-335850,6,1,[NULL]
-728,-19798,BS,94,201902,60,77,0,10285,400,2,995,[NULL],[NULL],[NULL],[NULL],-335851,6,1,[NULL]
-728,-19798,BS,94,201902,60,111,0,21720,270,2,205,[NULL],[NULL],[NULL],[NULL],-335852,1,1,[NULL]
-728,-19798,BS,94,201902,60,112,0,21720,250,2,170,[NULL],[NULL],[NULL],[NULL],-335853,1,1,[NULL]
-728,-19798,BS,94,201902,60,113,0,21720,710,2,4720,[NULL],[NULL],[NULL],[NULL],-335854,1,1,[NULL]
-728,-19798,BS,94,201902,60,114,0,21720,190,2,95,[NULL],[NULL],[NULL],[NULL],-335855,1,1,[NULL]
-728,-19798,BS,94,201902,60,121,0,21740,360,1,360,[NULL],[NULL],[NULL],[NULL],-335856,1,1,[NULL]
-728,-19798,BS,94,201902,60,122,0,21740,290,1,185,[NULL],[NULL],[NULL],[NULL],-335857,1,1,[NULL]
-728,-19798,BS,94,201902,60,123,0,21740,270,2,135,[NULL],[NULL],[NULL],[NULL],-335858,1,1,[NULL]
-728,-19798,BS,94,201902,60,124,0,21740,290,2,145,[NULL],[NULL],[NULL],[NULL],-335859,1,1,[NULL]
-728,-19799,BS,94,201902,61,105,0,10261,320,1,340,[NULL],[NULL],[NULL],[NULL],-335860,6,1,[NULL]
-728,-19799,BS,94,201902,61,106,0,10261,350,1,500,[NULL],[NULL],[NULL],[NULL],-335861,6,1,[NULL]
-728,-19799,BS,94,201902,61,107,0,10261,340,1,540,[NULL],[NULL],[NULL],[NULL],-335862,6,1,[NULL]
-728,-19799,BS,94,201902,61,108,0,10261,180,1,60,[NULL],[NULL],[NULL],[NULL],-335863,6,1,[NULL]
-728,-19799,BS,94,201902,61,109,0,10261,200,1,95,[NULL],[NULL],[NULL],[NULL],-335864,6,1,[NULL]
-728,-19799,BS,94,201902,61,110,0,10261,390,2,910,[NULL],[NULL],[NULL],[NULL],-335865,6,1,[NULL]
-728,-19799,BS,94,201902,61,111,0,10261,330,2,450,[NULL],[NULL],[NULL],[NULL],-335866,6,1,[NULL]
-728,-19799,BS,94,201902,61,112,0,10261,220,2,140,[NULL],[NULL],[NULL],[NULL],-335867,6,1,[NULL]
-728,-19799,BS,94,201902,61,113,0,10261,390,2,765,[NULL],[NULL],[NULL],[NULL],-335868,6,1,[NULL]
-728,-19799,BS,94,201902,61,114,0,10261,240,2,155,[NULL],[NULL],[NULL],[NULL],-335869,6,1,[NULL]
-728,-19799,BS,94,201902,61,115,0,10261,200,2,110,[NULL],[NULL],[NULL],[NULL],-335870,6,1,[NULL]
-728,-19799,BS,94,201902,61,116,0,10261,180,2,75,[NULL],[NULL],[NULL],[NULL],-335871,6,1,[NULL]
-728,-19799,BS,94,201902,61,115,0,21720,490,1,1230,[NULL],[NULL],[NULL],[NULL],-335872,1,1,[NULL]
-728,-19799,BS,94,201902,61,116,0,21720,610,1,2615,[NULL],[NULL],[NULL],[NULL],-335873,1,1,[NULL]
-728,-19799,BS,94,201902,61,117,0,21720,480,2,1275,[NULL],[NULL],[NULL],[NULL],-335874,1,1,[NULL]
-728,-19799,BS,94,201902,61,118,0,21720,610,2,2600,[NULL],[NULL],[NULL],[NULL],-335875,1,1,[NULL]
-728,-19799,BS,94,201902,61,125,0,21740,530,1,960,[NULL],[NULL],[NULL],[NULL],-335876,1,1,[NULL]
-728,-19799,BS,94,201902,61,126,0,21740,550,2,1125,[NULL],[NULL],[NULL],[NULL],-335877,1,1,[NULL]
-728,-19799,BS,94,201902,61,127,0,21740,490,2,700,[NULL],[NULL],[NULL],[NULL],-335878,1,1,[NULL]
-728,-19799,BS,94,201902,61,128,0,21740,140,2,45,[NULL],[NULL],[NULL],[NULL],-335879,1,1,[NULL]
-728,-19800,BS,94,201902,62,119,0,21720,250,1,150,[NULL],[NULL],[NULL],[NULL],-335880,1,1,[NULL]
-728,-19800,BS,94,201902,62,120,0,21720,210,1,85,[NULL],[NULL],[NULL],[NULL],-335881,1,1,[NULL]
-728,-19800,BS,94,201902,62,121,0,21720,650,2,3215,[NULL],[NULL],[NULL],[NULL],-335882,1,1,[NULL]
-728,-19800,BS,94,201902,62,122,0,21720,210,2,85,[NULL],[NULL],[NULL],[NULL],-335883,1,1,[NULL]
-728,-19800,BS,94,201902,62,129,0,21740,490,1,750,[NULL],[NULL],[NULL],[NULL],-335884,1,1,[NULL]
-728,-19800,BS,94,201902,62,130,0,21740,260,2,90,[NULL],[NULL],[NULL],[NULL],-335885,1,1,[NULL]
-728,-19800,BS,94,201902,62,131,0,21740,470,2,675,[NULL],[NULL],[NULL],[NULL],-335886,1,1,[NULL]
-728,-19800,BS,94,201902,62,132,0,21740,120,3,10,[NULL],[NULL],[NULL],[NULL],-335887,1,1,[NULL]
-728,-19813,BS,94,201902,66,138,0,21720,570,2,2125,[NULL],[NULL],[NULL],[NULL],-335926,1,1,[NULL]
-728,-19813,BS,94,201902,66,135,0,21720,200,1,85,[NULL],[NULL],[NULL],[NULL],-335923,1,1,[NULL]
-728,-19813,BS,94,201902,66,136,0,21720,180,1,70,[NULL],[NULL],[NULL],[NULL],-335924,1,1,[NULL]
-728,-19813,BS,94,201902,66,137,0,21720,190,2,75,[NULL],[NULL],[NULL],[NULL],-335925,1,1,[NULL]
-728,-19813,BS,94,201902,66,145,0,21740,460,1,545,[NULL],[NULL],[NULL],[NULL],-335927,1,1,[NULL]
-728,-19813,BS,94,201902,66,146,0,21740,480,2,725,[NULL],[NULL],[NULL],[NULL],-335928,1,1,[NULL]
-728,-19813,BS,94,201902,66,147,0,21740,470,2,645,[NULL],[NULL],[NULL],[NULL],-335929,1,1,[NULL]
-728,-19813,BS,94,201902,66,148,0,21740,130,3,10,[NULL],[NULL],[NULL],[NULL],-335930,1,1,[NULL]
-728,-19810,BS,94,201902,63,117,0,10261,210,1,150,[NULL],[NULL],[NULL],[NULL],-335888,6,1,[NULL]
-728,-19810,BS,94,201902,63,118,0,10261,340,1,520,[NULL],[NULL],[NULL],[NULL],-335889,6,1,[NULL]
-728,-19810,BS,94,201902,63,119,0,10261,210,1,120,[NULL],[NULL],[NULL],[NULL],-335890,6,1,[NULL]
-728,-19810,BS,94,201902,63,120,0,10261,210,1,135,[NULL],[NULL],[NULL],[NULL],-335891,6,1,[NULL]
-728,-19810,BS,94,201902,63,121,0,10261,100,2,10,[NULL],[NULL],[NULL],[NULL],-335892,6,1,[NULL]
-728,-19810,BS,94,201902,63,122,0,10261,110,2,15,[NULL],[NULL],[NULL],[NULL],-335893,6,1,[NULL]
-728,-19810,BS,94,201902,63,123,0,10261,120,2,20,[NULL],[NULL],[NULL],[NULL],-335894,6,1,[NULL]
-728,-19810,BS,94,201902,63,124,0,10261,270,2,285,[NULL],[NULL],[NULL],[NULL],-335895,6,1,[NULL]
-728,-19810,BS,94,201902,63,125,0,10261,230,2,175,[NULL],[NULL],[NULL],[NULL],-335896,6,1,[NULL]
-728,-19810,BS,94,201902,63,123,0,21720,640,1,3130,[NULL],[NULL],[NULL],[NULL],-335897,1,1,[NULL]
-728,-19810,BS,94,201902,63,124,0,21720,690,2,3580,[NULL],[NULL],[NULL],[NULL],-335898,1,1,[NULL]
-728,-19810,BS,94,201902,63,125,0,21720,690,2,3545,[NULL],[NULL],[NULL],[NULL],-335899,1,1,[NULL]
-728,-19810,BS,94,201902,63,126,0,21720,250,2,175,[NULL],[NULL],[NULL],[NULL],-335900,1,1,[NULL]
-728,-19810,BS,94,201902,63,133,0,21740,520,1,840,[NULL],[NULL],[NULL],[NULL],-335901,1,1,[NULL]
-728,-19810,BS,94,201902,63,134,0,21740,260,1,155,[NULL],[NULL],[NULL],[NULL],-335902,1,1,[NULL]
-728,-19810,BS,94,201902,63,135,0,21740,460,2,610,[NULL],[NULL],[NULL],[NULL],-335903,1,1,[NULL]
-728,-19810,BS,94,201902,63,136,0,21740,150,3,[NULL],[NULL],[NULL],[NULL],[NULL],-335904,1,1,[NULL]
-728,-19811,BS,94,201902,64,126,0,10261,180,2,65,[NULL],[NULL],[NULL],[NULL],-335905,6,1,[NULL]
-728,-19811,BS,94,201902,64,127,0,10261,200,2,110,[NULL],[NULL],[NULL],[NULL],-335906,6,1,[NULL]
-728,-19811,BS,94,201902,64,127,0,21720,620,1,2585,[NULL],[NULL],[NULL],[NULL],-335907,1,1,[NULL]
-728,-19811,BS,94,201902,64,128,0,21720,680,2,3335,[NULL],[NULL],[NULL],[NULL],-335908,1,1,[NULL]
-728,-19811,BS,94,201902,64,129,0,21720,160,2,40,[NULL],[NULL],[NULL],[NULL],-335909,1,1,[NULL]
-728,-19811,BS,94,201902,64,137,0,21740,570,1,1215,[NULL],[NULL],[NULL],[NULL],-335910,1,1,[NULL]
-728,-19811,BS,94,201902,64,138,0,21740,490,2,670,[NULL],[NULL],[NULL],[NULL],-335911,1,1,[NULL]
-728,-19811,BS,94,201902,64,139,0,21740,510,2,1005,[NULL],[NULL],[NULL],[NULL],-335912,1,1,[NULL]
-728,-19811,BS,94,201902,64,140,0,21740,140,3,30,[NULL],[NULL],[NULL],[NULL],-335913,1,1,[NULL]
-728,-19812,BS,94,201902,65,130,0,21720,650,1,3075,[NULL],[NULL],[NULL],[NULL],-335914,1,1,[NULL]
-728,-19812,BS,94,201902,65,131,0,21720,550,1,1800,[NULL],[NULL],[NULL],[NULL],-335915,1,1,[NULL]
-728,-19812,BS,94,201902,65,132,0,21720,560,2,2310,[NULL],[NULL],[NULL],[NULL],-335916,1,1,[NULL]
-728,-19812,BS,94,201902,65,133,0,21720,580,2,2385,[NULL],[NULL],[NULL],[NULL],-335917,1,1,[NULL]
-728,-19812,BS,94,201902,65,134,0,21720,190,2,75,[NULL],[NULL],[NULL],[NULL],-335918,1,1,[NULL]
-728,-19812,BS,94,201902,65,141,0,21740,530,2,860,[NULL],[NULL],[NULL],[NULL],-335919,1,1,[NULL]
-728,-19812,BS,94,201902,65,142,0,21740,480,2,690,[NULL],[NULL],[NULL],[NULL],-335920,1,1,[NULL]
-728,-19812,BS,94,201902,65,143,0,21740,490,1,765,[NULL],[NULL],[NULL],[NULL],-335921,1,1,[NULL]
-728,-19812,BS,94,201902,65,144,0,21740,160,3,25,[NULL],[NULL],[NULL],[NULL],-335922,1,1,[NULL]
-728,-19814,BS,94,201902,67,279,0,10210,310,1,395,[NULL],[NULL],[NULL],[NULL],-335931,6,1,[NULL]
-728,-19814,BS,94,201902,67,280,0,10210,250,1,175,[NULL],[NULL],[NULL],[NULL],-335932,6,1,[NULL]
-728,-19814,BS,94,201902,67,281,0,10210,340,1,490,[NULL],[NULL],[NULL],[NULL],-335933,6,1,[NULL]
-728,-19814,BS,94,201902,67,282,0,10210,370,1,590,[NULL],[NULL],[NULL],[NULL],-335934,6,1,[NULL]
-728,-19814,BS,94,201902,67,283,0,10210,350,1,460,[NULL],[NULL],[NULL],[NULL],-335935,6,1,[NULL]
-728,-19814,BS,94,201902,67,284,0,10210,370,1,595,[NULL],[NULL],[NULL],[NULL],-335936,6,1,[NULL]
-728,-19814,BS,94,201902,67,285,0,10210,240,1,155,[NULL],[NULL],[NULL],[NULL],-335937,6,1,[NULL]
-728,-19814,BS,94,201902,67,286,0,10210,320,1,405,[NULL],[NULL],[NULL],[NULL],-335938,6,1,[NULL]
-728,-19814,BS,94,201902,67,287,0,10210,390,1,650,[NULL],[NULL],[NULL],[NULL],-335939,6,1,[NULL]
-728,-19814,BS,94,201902,67,288,0,10210,160,2,45,[NULL],[NULL],[NULL],[NULL],-335940,6,1,[NULL]
